dataset_name, benchmark_name, cores, threads, time(s)
road_usa, pagerank, 192, 2, 0.72348
road_usa, pagerank, 192, 2, 0.728158
road_usa, pagerank, 192, 2, 0.730426
road_usa, pagerank, 192, 2, 1.115112
road_usa, pagerank, 192, 2, 0.748041
road_usa, pagerank, 192, 2, 0.733834
road_usa, pagerank, 192, 2, 0.756689
road_usa, pagerank, 192, 2, 0.741482
road_usa, pagerank, 192, 2, 0.742522
road_usa, pagerank, 192, 2, 1.144281
road_usa, pagerank, 192, 2, 0.672162
road_usa, pagerank, 192, 2, 0.682561
road_usa, pagerank, 192, 2, 0.678666
road_usa, pagerank, 192, 2, 0.702366
road_usa, pagerank, 192, 2, 0.701641
road_usa, pagerank, 192, 2, 1.17656
road_usa, pagerank, 192, 2, 0.732648
road_usa, pagerank, 192, 2, 0.722844
road_usa, pagerank, 192, 2, 0.737335
road_usa, pagerank, 192, 2, 0.720612
road_usa, pagerank, 192, 2, 0.712845
road_usa, pagerank, 192, 2, 1.19277
road_usa, pagerank, 192, 2, 0.715159
road_usa, pagerank, 192, 2, 0.714458
road_usa, pagerank, 192, 2, 0.714557
road_usa, pagerank, 192, 2, 0.744329
road_usa, pagerank, 192, 2, 0.725032
